requestId,host,logname,time,method,url,response,bytes,referer,useragent
7853,163.205.156.16,-,807279443,GET,/images/KSC-logosmall.gif,304,0,,
7854,204.117.185.23,-,807279443,GET,/history/apollo/images/apollo-logo1.gif,200,1173,,
7855,dick.larc.nasa.gov,-,807279448,GET,/,200,7280,,
7856,smsbpc3.nmsi.ac.uk,-,807279452,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,10566,,
7857,dick.larc.nasa.gov,-,807279454,GET,/images/ksclogo-medium.gif,200,5866,,
7858,smsbpc3.nmsi.ac.uk,-,807279454,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,,
7859,n1122774.ksc.nasa.gov,-,807279455,GET,/ksc.html,200,7280,,
7860,130.110.74.81,-,807279456,GET,/shuttle/missions/sts-64/images/sts-64b.gif,200,208028,,
7861,n1122774.ksc.nasa.gov,-,807279457,GET,/images/ksclogo-medium.gif,200,5866,,
7862,smsbpc3.nmsi.ac.uk,-,807279457,GET,/images/KSC-logosmall.gif,200,1204,,
7863,smsbpc3.nmsi.ac.uk,-,807279457,GET,/images/launch-logo.gif,200,1713,,
7864,ppp-14.flashnet.it,-,807279458,GET,/shuttle/missions/sts-70/images/KSC-95EC-0515.txt,200,502,,
7865,n1122774.ksc.nasa.gov,-,807279458,GET,/images/NASA-logosmall.gif,200,786,,
7866,n1122774.ksc.nasa.gov,-,807279459,GET,/images/MOSAIC-logosmall.gif,200,363,,
7867,n1122774.ksc.nasa.gov,-,807279459,GET,/images/USA-logosmall.gif,200,234,,
7868,n1122774.ksc.nasa.gov,-,807279460,GET,/images/WORLD-logosmall.gif,200,669,,
7869,www-relay.pa-x.dec.com,-,807279462,GET,/shuttle/missions/sts-67/sts-67-patch.jpg,200,103193,,
7870,edams.ksc.nasa.gov,-,807279464,GET,/ksc.html,200,7280,,
7871,edams.ksc.nasa.gov,-,807279464,GET,/images/ksclogo-medium.gif,200,5866,,
7872,edams.ksc.nasa.gov,-,807279465,GET,/images/NASA-logosmall.gif,200,786,,
7873,edams.ksc.nasa.gov,-,807279466,GET,/images/MOSAIC-logosmall.gif,200,363,,
7874,edams.ksc.nasa.gov,-,807279466,GET,/images/USA-logosmall.gif,200,234,,
7875,edams.ksc.nasa.gov,-,807279466,GET,/images/WORLD-logosmall.gif,200,669,,
7876,dick.larc.nasa.gov,-,807279467,GET,/images/NASA-logosmall.gif,200,786,,
7877,smsbpc3.nmsi.ac.uk,-,807279467,GET,/history/apollo/images/apollo-logo1.gif,200,1173,,
7878,dick.larc.nasa.gov,-,807279468,GET,/images/MOSAIC-logosmall.gif,200,363,,
7879,padam.ge.hydro.qc.ca,-,807279470,GET,/cgi-bin/imagemap/countdown70?71,219,302,110,
7880,padam.ge.hydro.qc.ca,-,807279471,GET,/shuttle/missions/sts-70/images/images.html,200,8657,,
7881,intermin.fi,-,807279472,GET,/history/apollo/apollo-13/sounds/,200,1157,,
7882,dick.larc.nasa.gov,-,807279472,GET,/images/USA-logosmall.gif,200,234,,
7883,132.146.29.62,-,807279474,GET,/shuttle/countdown/count70.gif,200,46573,,
7884,dick.larc.nasa.gov,-,807279475,GET,/images/WORLD-logosmall.gif,200,669,,
7885,ppp-14.flashnet.it,-,807279476,GET,/shuttle/missions/sts-70/images/images.html,200,8657,,
7886,130.110.74.81,-,807279476,GET,/shuttle/missions/sts-64/images/sts-64c.gif,200,134910,,
7887,news.ti.com,-,807279482,GET,/facts/faq12.html,200,19547,,
7888,130.110.74.81,-,807279484,GET,/shuttle/missions/sts-64/images/sts-64d.gif,200,88441,,
7889,news.ti.com,-,807279487,GET,/images/ksclogosmall.gif,200,3635,,
7890,news.ti.com,-,807279489,GET,/images/faq.gif,200,263,,
7891,mv.mv.com,-,807279491,GET,/elv/elvpage.htm,200,7775,,
7892,mv.mv.com,-,807279494,GET,/elv/elvhead3.gif,200,9925,,
7893,mv.mv.com,-,807279495,GET,/elv/endball.gif,200,306,,
7894,mv.mv.com,-,807279495,GET,/elv/hot.gif,200,1007,,
7895,mv.mv.com,-,807279496,GET,/elv/PEGASUS/minpeg1.gif,200,1055,,
7896,163.205.23.125,-,807279497,GET,/ksc.html,200,7280,,
7897,dick.larc.nasa.gov,-,807279498,GET,/shuttle/missions/missions.html,200,8677,,
7898,128.159.122.56,-,807279499,GET,/finance/main.htm,200,1974,,
7899,128.159.122.56,-,807279500,GET,/finance/collsm1.gif,200,52781,,
7900,mv.mv.com,-,807279500,GET,/elv/SCOUT/scout.gif,200,1165,,
7901,163.205.23.125,-,807279500,GET,/images/ksclogo-medium.gif,200,5866,,
7902,pm2_2.digital.net,-,807279502,GET,/,304,0,,
7903,mv.mv.com,-,807279503,GET,/elv/DELTA/delta.gif,200,2244,,
7904,hp735crx.tori.me.ynu.ac.jp,-,807279504,GET,/shuttle/technology/sts-newsref/sts_overview.html,200,209976,,
7905,163.205.23.125,-,807279507,GET,/images/NASA-logosmall.gif,200,786,,
7906,128.159.122.56,-,807279507,GET,/finance/suit.gif,200,1294,,
7907,dick.larc.nasa.gov,-,807279508,GET,/images/launchmedium.gif,200,11853,,
7908,pm2_2.digital.net,-,807279508,GET,/images/ksclogo-medium.gif,304,0,,
7909,pm2_2.digital.net,-,807279508,GET,/images/NASA-logosmall.gif,304,0,,
7910,pm2_2.digital.net,-,807279508,GET,/images/MOSAIC-logosmall.gif,304,0,,
7911,pm2_2.digital.net,-,807279508,GET,/images/USA-logosmall.gif,304,0,,
7912,mv.mv.com,-,807279508,GET,/elv/struct.gif,200,1318,,
7913,mv.mv.com,-,807279508,GET,/elv/TITAN/titan.gif,200,3530,,
7914,mv.mv.com,-,807279508,GET,/elv/ATLAS_CENTAUR/atlas.gif,200,2286,,
7915,mv.mv.com,-,807279508,GET,/images/KSC-logosmall.gif,200,1204,,
7916,163.205.23.125,-,807279508,GET,/images/MOSAIC-logosmall.gif,200,363,,
7917,128.159.122.56,-,807279508,GET,/finance/links.gif,200,1069,,
7918,163.205.23.125,-,807279508,GET,/images/USA-logosmall.gif,200,234,,
7919,quadra.vok.lth.se,-,807279508,GET,/facts/faq04.html,200,27063,,
7920,128.159.122.56,-,807279508,GET,/finance/ref_btn.gif,200,2582,,
7921,129.247.161.15,-,807279508,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,10566,,
7922,163.205.23.125,-,807279508,GET,/images/WORLD-logosmall.gif,200,669,,
7923,128.159.122.56,-,807279508,GET,/finance/webserch.gif,200,2682,,
7924,128.159.122.56,-,807279509,GET,/finance/toairpla.gif,200,2498,,
7925,128.159.122.56,-,807279509,GET,/finance/book.gif,200,3203,,
7926,128.159.122.56,-,807279509,GET,/finance/tour.gif,200,2845,,
7927,128.159.122.56,-,807279509,GET,/finance/brrow_1t.gif,200,632,,
7928,pm2_2.digital.net,-,807279510,GET,/images/WORLD-logosmall.gif,304,0,,
7929,hp735crx.tori.me.ynu.ac.jp,-,807279512,GET,/shuttle/technology/images/sts_spec_6-small.gif,200,47145,,
7930,edams.ksc.nasa.gov,-,807279512,GET,/ksc.html,200,7280,,
7931,edams.ksc.nasa.gov,-,807279513,GET,/images/ksclogo-medium.gif,200,5866,,
7932,pi0562.kub.nl,-,807279513,GET,/ksc.html,200,7280,,
7933,quadra.vok.lth.se,-,807279513,GET,/images/faq.gif,200,263,,
7934,edams.ksc.nasa.gov,-,807279514,GET,/images/NASA-logosmall.gif,200,786,,
7935,quadra.vok.lth.se,-,807279514,GET,/images/ksclogosmall.gif,200,3635,,
7936,edams.ksc.nasa.gov,-,807279514,GET,/images/MOSAIC-logosmall.gif,200,363,,
7937,mv.mv.com,-,807279514,GET,/images/NASA-logosmall.gif,304,0,,
7938,edams.ksc.nasa.gov,-,807279514,GET,/images/USA-logosmall.gif,200,234,,
7939,pi0562.kub.nl,-,807279514,GET,/images/ksclogo-medium.gif,200,5866,,
7940,edams.ksc.nasa.gov,-,807279515,GET,/images/WORLD-logosmall.gif,200,669,,
7941,dick.larc.nasa.gov,-,807279516,GET,/images/KSC-logosmall.gif,304,0,,
7942,128.159.151.155,-,807279517,GET,/ksc.html,200,7280,,
7943,edams.ksc.nasa.gov,-,807279518,GET,/ksc.html,200,7280,,
7944,edams.ksc.nasa.gov,-,807279518,GET,/images/ksclogo-medium.gif,200,5866,,
7945,128.159.151.155,-,807279518,GET,/images/ksclogo-medium.gif,200,5866,,
7946,edams.ksc.nasa.gov,-,807279519,GET,/images/NASA-logosmall.gif,200,786,,
7947,edams.ksc.nasa.gov,-,807279519,GET,/images/MOSAIC-logosmall.gif,200,363,,
7948,edams.ksc.nasa.gov,-,807279519,GET,/images/USA-logosmall.gif,200,234,,
7949,128.159.151.155,-,807279519,GET,/images/NASA-logosmall.gif,200,786,,
7950,edams.ksc.nasa.gov,-,807279519,GET,/images/WORLD-logosmall.gif,200,669,,
7951,128.159.151.155,-,807279520,GET,/images/MOSAIC-logosmall.gif,200,363,,
7952,128.159.151.155,-,807279520,GET,/images/USA-logosmall.gif,200,234,,
7953,128.159.151.155,-,807279520,GET,/images/WORLD-logosmall.gif,200,669,,
7954,jrs4941.dukepower.com,-,807279521,GET,/shuttle/missions/sts-66/mission-sts-66.html,200,98304,,
7955,shopvac.demon.co.uk,-,807279522,GET,/shuttle/countdown/,200,4324,,
7956,hp735crx.tori.me.ynu.ac.jp,-,807279524,GET,/shuttle/technology/images/launch_sites_8-small.gif,200,74267,,
7957,hokie.ksc.nasa.gov,-,807279527,GET,/ksc.html,200,7280,,
7958,hokie.ksc.nasa.gov,-,807279528,GET,/images/ksclogo-medium.gif,200,5866,,
7959,n167489.ksc.nasa.gov,-,807279529,GET,/ksc.html,200,7280,,
7960,hokie.ksc.nasa.gov,-,807279529,GET,/images/NASA-logosmall.gif,200,786,,
7961,hokie.ksc.nasa.gov,-,807279529,GET,/images/MOSAIC-logosmall.gif,200,363,,
7962,hokie.ksc.nasa.gov,-,807279529,GET,/images/USA-logosmall.gif,200,234,,
7963,hokie.ksc.nasa.gov,-,807279530,GET,/images/WORLD-logosmall.gif,200,669,,
7964,n167489.ksc.nasa.gov,-,807279530,GET,/images/ksclogo-medium.gif,200,5866,,
7965,hp735crx.tori.me.ynu.ac.jp,-,807279531,GET,/shuttle/technology/images/mission_profile_2-small.gif,200,35540,,
7966,163.205.156.16,-,807279531,GET,/images/KSC-logosmall.gif,304,0,,
7967,163.205.156.16,-,807279531,GET,/images/NASA-logosmall.gif,304,0,,
7968,n167489.ksc.nasa.gov,-,807279531,GET,/images/NASA-logosmall.gif,200,786,,
7969,n167489.ksc.nasa.gov,-,807279532,GET,/images/MOSAIC-logosmall.gif,200,363,,
7970,n167489.ksc.nasa.gov,-,807279532,GET,/images/USA-logosmall.gif,200,234,,
7971,n167489.ksc.nasa.gov,-,807279533,GET,/images/WORLD-logosmall.gif,200,669,,
7972,intermin.fi,-,807279534,GET,/icons/sound.xbm,200,530,,
7973,hp735crx.tori.me.ynu.ac.jp,-,807279535,GET,/images/shuttle-patch-logo.gif,200,891,,
7974,intermin.fi,-,807279541,GET,/history/apollo/apollo-13/movies/apo13damage.mpg,200,65536,,
7975,dick.larc.nasa.gov,-,807279543,GET,/shuttle/missions/sts-72/mission-sts-72.html,200,3804,,
7976,dick.larc.nasa.gov,-,807279545,GET,/shuttle/missions/sts-72/sts-72-patch-small.gif,200,4179,,
7977,shopvac.demon.co.uk,-,807279547,GET,/shuttle/countdown/count70.gif,304,0,,
7978,intermin.fi,-,807279548,GET,/history/apollo/apollo-13/sounds/a13_003.wav,200,6685,,
7979,dick.larc.nasa.gov,-,807279549,GET,/images/launch-logo.gif,304,0,,
7980,dick.larc.nasa.gov,-,807279550,GET,/history/apollo/images/apollo-logo1.gif,304,0,,
7981,shopvac.demon.co.uk,-,807279557,GET,/images/KSC-logosmall.gif,304,0,,
7982,shopvac.demon.co.uk,-,807279557,GET,/images/NASA-logosmall.gif,304,0,,
7983,132.146.29.62,-,807279558,GET,/shuttle/countdown/,200,4324,,
7984,n1043377.ksc.nasa.gov,-,807279558,GET,/ksc.html,200,7280,,
7985,n1043377.ksc.nasa.gov,-,807279559,GET,/images/ksclogo-medium.gif,200,5866,,
7986,132.146.29.62,-,807279560,GET,/images/NASA-logosmall.gif,200,786,,
7987,n1043377.ksc.nasa.gov,-,807279561,GET,/images/NASA-logosmall.gif,200,786,,
7988,n1043377.ksc.nasa.gov,-,807279561,GET,/images/MOSAIC-logosmall.gif,200,363,,
7989,n1043377.ksc.nasa.gov,-,807279561,GET,/images/USA-logosmall.gif,200,234,,
7990,n1043377.ksc.nasa.gov,-,807279562,GET,/images/WORLD-logosmall.gif,200,669,,
7991,132.146.29.62,-,807279563,GET,/images/KSC-logosmall.gif,200,1204,,
7992,padam.ge.hydro.qc.ca,-,807279566,GET,/shuttle/missions/sts-70/images/DSC-95EC-0001.gif,200,107133,,
7993,poppy.hensa.ac.uk,-,807279568,GET,/shuttle/missions/sts-70/movies/sts-70-launch.mpg,200,717587,,
7994,130.110.74.81,-,807279577,GET,/shuttle/missions/sts-64/images/sts-64e.gif,200,580710,,
7995,dick.larc.nasa.gov,-,807279578,GET,/shuttle/missions/sts-76/mission-sts-76.html,200,3161,,
7996,dick.larc.nasa.gov,-,807279581,GET,/shuttle/missions/sts-76/sts-76-patch-small.gif,200,4179,,
7997,163.206.207.10,-,807279592,GET,/images/ksclogosmall.gif,200,3635,,
7998,n1377014.ksc.nasa.gov,-,807279593,GET,/ksc.html,200,7280,,
7999,n1377014.ksc.nasa.gov,-,807279594,GET,/images/ksclogo-medium.gif,200,5866,,
8000,n1377014.ksc.nasa.gov,-,807279596,GET,/images/NASA-logosmall.gif,200,786,,
8001,n1377014.ksc.nasa.gov,-,807279596,GET,/images/MOSAIC-logosmall.gif,200,363,,
8002,n1377014.ksc.nasa.gov,-,807279596,GET,/images/USA-logosmall.gif,200,234,,
8003,n1377014.ksc.nasa.gov,-,807279596,GET,/images/WORLD-logosmall.gif,200,669,,
8004,smsbpc3.nmsi.ac.uk,-,807279599,GET,/shuttle/missions/sts-70/o-ring-problem.gif,200,16197,,
8005,dick.larc.nasa.gov,-,807279603,GET,/shuttle/missions/sts-75/mission-sts-75.html,200,3705,,
8006,dick.larc.nasa.gov,-,807279605,GET,/shuttle/missions/sts-75/sts-75-patch-small.gif,200,4179,,
8007,128.159.132.61,-,807279605,GET,/ksc.html,200,7280,,
8008,n1144796.ksc.nasa.gov,-,807279606,GET,/ksc.html,200,7280,,
8009,n1144796.ksc.nasa.gov,-,807279607,GET,/images/ksclogo-medium.gif,200,5866,,
8010,128.159.132.61,-,807279608,GET,/images/ksclogo-medium.gif,200,5866,,
8011,n1144796.ksc.nasa.gov,-,807279608,GET,/images/NASA-logosmall.gif,200,786,,
8012,n1144796.ksc.nasa.gov,-,807279609,GET,/images/MOSAIC-logosmall.gif,200,363,,
8013,n1144796.ksc.nasa.gov,-,807279609,GET,/images/USA-logosmall.gif,200,234,,
8014,n1144796.ksc.nasa.gov,-,807279609,GET,/images/WORLD-logosmall.gif,200,669,,
8015,130.110.74.81,-,807279609,GET,/shuttle/missions/sts-64/images/sts-64f.gif,200,140688,,
8016,n1121796.ksc.nasa.gov,-,807279613,GET,/ksc.html,200,7280,,
8017,128.159.132.61,-,807279613,GET,/images/NASA-logosmall.gif,200,786,,
8018,128.159.132.61,-,807279614,GET,/images/MOSAIC-logosmall.gif,200,363,,
8019,128.159.132.61,-,807279614,GET,/images/USA-logosmall.gif,200,234,,
8020,128.159.132.61,-,807279614,GET,/images/WORLD-logosmall.gif,200,669,,
8021,n1121796.ksc.nasa.gov,-,807279615,GET,/images/ksclogo-medium.gif,200,5866,,
8022,n1121796.ksc.nasa.gov,-,807279617,GET,/images/NASA-logosmall.gif,200,786,,
8023,n1122774.ksc.nasa.gov,-,807279618,GET,/ksc.html,200,7280,,
8024,n1121796.ksc.nasa.gov,-,807279618,GET,/images/MOSAIC-logosmall.gif,200,363,,
8025,n1121796.ksc.nasa.gov,-,807279618,GET,/images/USA-logosmall.gif,200,234,,
8026,n1121796.ksc.nasa.gov,-,807279619,GET,/images/WORLD-logosmall.gif,200,669,,
8027,n1122774.ksc.nasa.gov,-,807279619,GET,/images/ksclogo-medium.gif,200,5866,,
8028,n1122774.ksc.nasa.gov,-,807279621,GET,/images/NASA-logosmall.gif,200,786,,
8029,n1122774.ksc.nasa.gov,-,807279621,GET,/images/MOSAIC-logosmall.gif,200,363,,
8030,n1122774.ksc.nasa.gov,-,807279622,GET,/images/USA-logosmall.gif,200,234,,
8031,n1122774.ksc.nasa.gov,-,807279622,GET,/images/WORLD-logosmall.gif,200,669,,
8032,ppp-14.flashnet.it,-,807279623,GET,/shuttle/missions/sts-70/images/KSC-95EC-1013.gif,200,49324,,
8033,128.159.132.61,-,807279625,GET,/shuttle/countdown/,200,4324,,
8034,128.159.132.61,-,807279628,GET,/shuttle/countdown/count70.gif,200,46573,,
8035,dick.larc.nasa.gov,-,807279628,GET,/shuttle/missions/sts-75/sts-75-info.html,200,1428,,
8036,relay.ngic.osis.gov,-,807279633,GET,/shuttle/technology/sts-newsref/sts-acronyms.html,200,24568,,
8037,128.159.132.61,-,807279635,GET,/images/KSC-logosmall.gif,200,1204,,
8038,128.159.132.61,-,807279641,GET,/cgi-bin/imagemap/countdown70?60,187,302,96,
8039,iller.df.op.dlr.de,-,807279642,GET,/shuttle/missions/sts-55/sts-55-patch.jpg,200,49152,,
8040,130.110.74.81,-,807279645,GET,/shuttle/missions/sts-64/images/sts-64g.gif,200,139500,,
8041,relay.ngic.osis.gov,-,807279647,GET,/images/KSC-logosmall.gif,200,1204,,
8042,relay.ngic.osis.gov,-,807279652,GET,/images/shuttle-patch-logo.gif,200,891,,
8043,130.110.74.81,-,807279655,GET,/shuttle/missions/sts-64/sts-64-info.html,200,1430,,
8044,dick.larc.nasa.gov,-,807279658,GET,/shuttle/missions/sts-75/news/,200,374,,
8045,dick.larc.nasa.gov,-,807279659,GET,/icons/blank.xbm,200,509,,
8046,dick.larc.nasa.gov,-,807279663,GET,/icons/menu.xbm,200,527,,
8047,128.159.117.33,-,807279664,GET,/ksc.html,200,7280,,
8048,128.159.117.33,-,807279665,GET,/images/ksclogo-medium.gif,200,5866,,
8049,128.159.117.33,-,807279665,GET,/images/NASA-logosmall.gif,200,786,,
8050,128.159.117.33,-,807279665,GET,/images/MOSAIC-logosmall.gif,200,363,,
8051,128.159.117.33,-,807279666,GET,/images/USA-logosmall.gif,200,234,,
8052,128.159.117.33,-,807279666,GET,/images/WORLD-logosmall.gif,200,669,,
8053,130.110.74.81,-,807279670,GET,/shuttle/missions/missions.html,200,8677,,
8054,130.110.74.81,-,807279671,GET,/shuttle/missions/sts-64/mission-sts-64.html,200,58808,,
8055,gateway.ps.net,-,807279672,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,20224,,
8056,dick.larc.nasa.gov,-,807279675,GET,/shuttle/missions/sts-75/,200,1596,,
8057,n1122774.ksc.nasa.gov,-,807279676,GET,/ksc.html,200,7280,,
8058,dick.larc.nasa.gov,-,807279677,GET,/icons/text.xbm,200,527,,
8059,n1122774.ksc.nasa.gov,-,807279678,GET,/images/ksclogo-medium.gif,200,5866,,
8060,130.110.74.81,-,807279678,GET,/shuttle/missions/sts-68/mission-sts-68.html,200,49702,,
8061,dick.larc.nasa.gov,-,807279679,GET,/icons/image.xbm,200,509,,
8062,n1122774.ksc.nasa.gov,-,807279679,GET,/images/NASA-logosmall.gif,200,786,,
8063,n1122774.ksc.nasa.gov,-,807279680,GET,/images/MOSAIC-logosmall.gif,200,363,,
8064,192.112.239.3,-,807279680,GET,/,200,7280,,
8065,n1122774.ksc.nasa.gov,-,807279680,GET,/images/USA-logosmall.gif,200,234,,
8066,n1122774.ksc.nasa.gov,-,807279680,GET,/images/WORLD-logosmall.gif,200,669,,
8067,gateway.ps.net,-,807279683,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5978,,
8068,192.112.239.3,-,807279683,GET,/images/ksclogo-medium.gif,200,5866,,
8069,192.112.239.3,-,807279683,GET,/images/NASA-logosmall.gif,200,786,,
8070,192.112.239.3,-,807279683,GET,/images/MOSAIC-logosmall.gif,200,363,,
8071,192.112.239.3,-,807279683,GET,/images/USA-logosmall.gif,200,234,,
8072,163.205.1.18,-,807279683,GET,/ksc.html,200,7280,,
8073,192.112.239.3,-,807279685,GET,/images/WORLD-logosmall.gif,200,669,,
8074,163.205.1.18,-,807279685,GET,/images/ksclogo-medium.gif,200,5866,,
8075,130.110.74.81,-,807279685,GET,/shuttle/missions/sts-68/sts-68-info.html,200,1430,,
8076,163.205.1.18,-,807279687,GET,/images/NASA-logosmall.gif,200,786,,
8077,163.205.1.18,-,807279687,GET,/images/MOSAIC-logosmall.gif,200,363,,
8078,163.205.1.18,-,807279687,GET,/images/USA-logosmall.gif,200,234,,
8079,163.205.1.18,-,807279688,GET,/images/WORLD-logosmall.gif,200,669,,
8080,n1123730.ksc.nasa.gov,-,807279688,GET,/ksc.html,200,7280,,
8081,130.110.74.81,-,807279689,GET,/shuttle/missions/sts-68/movies/,200,378,,
8082,n1123730.ksc.nasa.gov,-,807279690,GET,/images/ksclogo-medium.gif,200,5866,,
8083,132.146.29.62,-,807279691,GET,/shuttle/countdown/count70.gif,200,46573,,
8084,n1123730.ksc.nasa.gov,-,807279692,GET,/images/NASA-logosmall.gif,200,786,,
8085,n1123730.ksc.nasa.gov,-,807279692,GET,/images/MOSAIC-logosmall.gif,200,363,,
8086,n1123730.ksc.nasa.gov,-,807279692,GET,/images/USA-logosmall.gif,200,234,,
8087,n1123730.ksc.nasa.gov,-,807279692,GET,/images/WORLD-logosmall.gif,200,669,,
8088,130.110.74.81,-,807279694,GET,/shuttle/missions/sts-68/sounds/,200,378,,
8089,130.110.74.81,-,807279698,GET,/shuttle/missions/sts-68/images/,200,646,,
8090,163.205.23.71,-,807279699,HEAD,/,200,0,,
8091,porta-tty03.winnet.net,-,807279701,GET,/software/winvn/winvn.html,200,9866,,
8092,dick.larc.nasa.gov,-,807279702,GET,/shuttle/missions/sts-75/sts-75-patch.jpg,200,29301,,
8093,163.205.23.71,-,807279704,HEAD,/images/ksclogo-medium.gif,200,0,,
8094,163.205.23.71,-,807279706,HEAD,/images/NASA-logosmall.gif,200,0,,
8095,163.205.23.71,-,807279706,HEAD,/images/MOSAIC-logosmall.gif,200,0,,
8096,n1032047.ksc.nasa.gov,-,807279706,GET,/ksc.html,200,7280,,
8097,163.205.23.71,-,807279706,HEAD,/images/USA-logosmall.gif,200,0,,
8098,163.205.23.71,-,807279707,HEAD,/images/WORLD-logosmall.gif,200,0,,
8099,n1032047.ksc.nasa.gov,-,807279707,GET,/images/ksclogo-medium.gif,200,5866,,
8100,n1032047.ksc.nasa.gov,-,807279709,GET,/images/NASA-logosmall.gif,200,786,,
8101,n1032047.ksc.nasa.gov,-,807279709,GET,/images/MOSAIC-logosmall.gif,200,363,,
8102,n1032047.ksc.nasa.gov,-,807279710,GET,/images/USA-logosmall.gif,200,234,,
8103,n1032047.ksc.nasa.gov,-,807279710,GET,/images/WORLD-logosmall.gif,200,669,,
8104,192.111.253.151,-,807279714,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,10566,,
8105,192.111.253.151,-,807279719,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,,
8106,192.111.253.151,-,807279723,GET,/images/KSC-logosmall.gif,200,1204,,
8107,192.111.253.151,-,807279725,GET,/images/launch-logo.gif,200,1713,,
8108,petunia.bruyeres.cea.fr,-,807279725,GET,/htbin/wais.pl,200,308,,
8109,163.205.19.7,-,807279732,GET,/,200,7280,,
8110,130.110.74.81,-,807279732,GET,/shuttle/missions/sts-68/images/ksc-upclose.gif,200,86984,,
8111,163.205.19.7,-,807279734,GET,/images/ksclogo-medium.gif,200,5866,,
8112,gateway.ps.net,-,807279736,GET,/shuttle/missions/sts-70/sts-70-patch.jpg,200,177395,,
8113,163.205.19.7,-,807279739,GET,/images/NASA-logosmall.gif,200,786,,
8114,163.205.19.7,-,807279740,GET,/images/MOSAIC-logosmall.gif,200,363,,
8115,163.205.19.7,-,807279740,GET,/images/USA-logosmall.gif,200,234,,
8116,163.205.19.7,-,807279746,GET,/images/WORLD-logosmall.gif,200,669,,
8117,n1127416.ksc.nasa.gov,-,807279755,GET,/ksc.html,200,7280,,
8118,n1127416.ksc.nasa.gov,-,807279756,GET,/images/ksclogo-medium.gif,200,5866,,
8119,163.205.78.64,-,807279756,GET,/ksc.html,200,7280,,
8120,n1127416.ksc.nasa.gov,-,807279757,GET,/images/NASA-logosmall.gif,200,786,,
8121,n1127416.ksc.nasa.gov,-,807279757,GET,/images/MOSAIC-logosmall.gif,200,363,,
8122,n1127416.ksc.nasa.gov,-,807279758,GET,/images/USA-logosmall.gif,200,234,,
8123,n1127416.ksc.nasa.gov,-,807279758,GET,/images/WORLD-logosmall.gif,200,669,,
8124,gateway.ps.net,-,807279759,GET,/,200,7280,,
8125,tiber.gsfc.nasa.gov,-,807279764,GET,/ksc.html,200,7280,,
8126,tiber.gsfc.nasa.gov,-,807279767,GET,/images/MOSAIC-logosmall.gif,200,363,,
8127,tiber.gsfc.nasa.gov,-,807279767,GET,/images/ksclogo-medium.gif,200,5866,,
8128,tiber.gsfc.nasa.gov,-,807279767,GET,/images/USA-logosmall.gif,200,234,,
8129,tiber.gsfc.nasa.gov,-,807279767,GET,/images/NASA-logosmall.gif,200,786,,
8130,n104968.ksc.nasa.gov,-,807279769,GET,/ksc.html,200,7280,,
8131,petunia.bruyeres.cea.fr,-,807279770,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,20224,,
8132,163.205.78.64,-,807279773,GET,/whats-new.html,200,18936,,
8133,shopvac.demon.co.uk,-,807279774,GET,/shuttle/countdown/,200,4324,,
