id	host	logname	time	method	url	bytes	useragent
ABC	pc-heh.icl.dk	-	807257968	GET	/shuttle/missions/sts-70/images/KSC-95EC-1058.gif	42208	
ABC	206.24.43.11	-	807257971	GET	/images/NASA-logosmall.gif	786	
ABC	206.24.43.11	-	807257971	GET	/images/MOSAIC-logosmall.gif	363	
ABC	206.24.43.11	-	807257971	GET	/images/USA-logosmall.gif	234	
ABC	137.132.246.148	-	807257975	GET	/icons/image.xbm	509	
ABC	137.132.246.148	-	807257975	GET	/icons/unknown.xbm	515	
ABC	206.24.43.11	-	807257979	GET	/images/WORLD-logosmall.gif	669	
ABC	pc-heh.icl.dk	-	807257982	GET	/shuttle/missions/sts-70/images/KSC-95EC-1059.gif	40180	
ABC	violin-05.synapse.net	-	807257983	GET	/cgi-bin/imagemap/countdown70?189,292	110	
ABC	violin-05.synapse.net	-	807257984	GET	/shuttle/missions/sts-70/movies/movies.html	2979	
ABC	violin-05.synapse.net	-	807257986	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	5978	
ABC	www-d3.proxy.aol.com	-	807257991	GET	/images/	17688	
ABC	pc-heh.icl.dk	-	807257994	GET	/shuttle/missions/sts-70/images/KSC-95EC-1060.gif	38221	
ABC	193.84.66.147	-	807257997	GET	/elv/endball.gif	306	
ABC	nit1.mains.nitech.ac.jp	-	807257998	GET	/	0	
ABC	nit1.mains.nitech.ac.jp	-	807258001	GET	/images/USA-logosmall.gif	0	
ABC	193.84.66.147	-	807258003	GET	/elv/vidpicp.htm	4251	
ABC	nit1.mains.nitech.ac.jp	-	807258003	GET	/images/WORLD-logosmall.gif	0	
ABC	nit1.mains.nitech.ac.jp	-	807258003	GET	/images/MOSAIC-logosmall.gif	0	
ABC	nit1.mains.nitech.ac.jp	-	807258003	GET	/images/ksclogo-medium.gif	0	
ABC	nit1.mains.nitech.ac.jp	-	807258003	GET	/images/NASA-logosmall.gif	0	
ABC	www-d3.proxy.aol.com	-	807258008	GET	/icons/blank.xbm	509	
ABC	www-d3.proxy.aol.com	-	807258008	GET	/icons/menu.xbm	527	
ABC	www-d3.proxy.aol.com	-	807258008	GET	/icons/image.xbm	509	
ABC	ip-pdx8-00.teleport.com	-	807258011	GET	/images/NASA-logosmall.gif	786	
ABC	193.84.66.147	-	807258012	GET	/elv/TITAN/mars1s.jpg	1156	
ABC	pc-heh.icl.dk	-	807258015	GET	/cgi-bin/imagemap/countdown70?185,287	110	
ABC	pc-heh.icl.dk	-	807258015	GET	/shuttle/missions/sts-70/movies/movies.html	2979	
ABC	pc-heh.icl.dk	-	807258016	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	5978	
ABC	www-d3.proxy.aol.com	-	807258017	GET	/icons/unknown.xbm	515	
ABC	193.84.66.147	-	807258021	GET	/elv/TITAN/mars2s.jpg	1549	
ABC	ip-pdx8-00.teleport.com	-	807258021	GET	/images/KSC-logosmall.gif	1204	
ABC	193.84.66.147	-	807258026	GET	/elv/TITAN/mars3s.jpg	1744	
ABC	www-b2.proxy.aol.com	-	807258026	GET	/shuttle/missions/sts-69/mission-sts-69.html	10566	
ABC	193.84.66.147	-	807258032	GET	/elv/ATLAS_CENTAUR/atc69s.jpg	1659	
ABC	pc-heh.icl.dk	-	807258033	GET	/shuttle/missions/sts-70/movies/woodpecker.mpg	65536	
ABC	193.84.66.147	-	807258036	GET	/elv/ATLAS_CENTAUR/acsuns.jpg	2263	
ABC	ix-wh3-26.ix.netcom.com	-	807258038	GET	/shuttle/countdown/	4324	
ABC	ip55.van2.pacifier.com	-	807258039	GET	/ksc.html	7280	
ABC	ix-wh3-26.ix.netcom.com	-	807258040	GET	/shuttle/countdown/count70.gif	0	
ABC	137.132.246.148	-	807258042	GET	/images/	17688	
ABC	www-b2.proxy.aol.com	-	807258043	GET	/images/launch-logo.gif	1713	
ABC	www-b2.proxy.aol.com	-	807258043	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	www-b2.proxy.aol.com	-	807258043	GET	/images/KSC-logosmall.gif	1204	
ABC	ip55.van2.pacifier.com	-	807258043	GET	/images/ksclogo-medium.gif	5866	
ABC	ip55.van2.pacifier.com	-	807258044	GET	/images/NASA-logosmall.gif	786	
ABC	ip55.van2.pacifier.com	-	807258045	GET	/images/MOSAIC-logosmall.gif	363	
ABC	ip55.van2.pacifier.com	-	807258047	GET	/images/USA-logosmall.gif	234	
ABC	ix-wh3-26.ix.netcom.com	-	807258049	GET	/images/NASA-logosmall.gif	0	
ABC	ix-wh3-26.ix.netcom.com	-	807258049	GET	/images/KSC-logosmall.gif	0	
ABC	ip55.van2.pacifier.com	-	807258051	GET	/images/WORLD-logosmall.gif	669	
ABC	193.84.66.147	-	807258051	GET	/elv/ATLAS_CENTAUR/goess.jpg	1306	
ABC	beglinger.dial-up.bdt.com	-	807258055	GET	/shuttle/missions/sts-72/mission-sts-72.html	3804	
ABC	beglinger.dial-up.bdt.com	-	807258057	GET	/shuttle/missions/sts-72/sts-72-patch-small.gif	4179	
ABC	nit1.mains.nitech.ac.jp	-	807258057	GET	/shuttle/missions/sts-71/mission-sts-71.html	13450	
ABC	beglinger.dial-up.bdt.com	-	807258058	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	beglinger.dial-up.bdt.com	-	807258058	GET	/images/KSC-logosmall.gif	1204	
ABC	beglinger.dial-up.bdt.com	-	807258058	GET	/images/launch-logo.gif	1713	
ABC	nit1.mains.nitech.ac.jp	-	807258062	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	0	
ABC	nit1.mains.nitech.ac.jp	-	807258062	GET	/images/launch-logo.gif	0	
ABC	nit1.mains.nitech.ac.jp	-	807258062	GET	/images/KSC-logosmall.gif	0	
ABC	nit1.mains.nitech.ac.jp	-	807258062	GET	/history/apollo/images/apollo-logo1.gif	0	
ABC	137.132.246.148	-	807258064	GET	/icons/blank.xbm	0	
ABC	137.132.246.148	-	807258064	GET	/icons/menu.xbm	0	
ABC	137.132.246.148	-	807258064	GET	/icons/image.xbm	509	
ABC	193.84.66.147	-	807258067	GET	/elv/DELTA/dsolidss.jpg	1629	
ABC	www-b2.proxy.aol.com	-	807258071	GET	/shuttle/resources/orbiters/endeavour.html	6168	
ABC	193.84.66.147	-	807258071	GET	/elv/DELTA/del181s.gif	3225	
ABC	137.132.246.148	-	807258075	GET	/icons/unknown.xbm	0	
ABC	193.84.66.147	-	807258077	GET	/elv/DELTA/rosats.jpg	1639	
ABC	www-b2.proxy.aol.com	-	807258082	GET	/shuttle/resources/orbiters/endeavour-logo.gif	5052	
ABC	www-b2.proxy.aol.com	-	807258082	GET	/images/ksclogosmall.gif	3635	
ABC	www-b2.proxy.aol.com	-	807258082	GET	/shuttle/resources/orbiters/orbiters-logo.gif	1932	
ABC	sanantonio-1-5.i-link.net	-	807258083	GET	/images/KSC-logosmall.gif	0	
ABC	193.84.66.147	-	807258085	GET	/elv/DELTA/euves.jpg	1521	
ABC	engei.engei-hs.oyama.tochigi.jp	-	807258087	GET	/images/launch.gif	240458	
ABC	137.132.246.148	-	807258088	GET	/icons/image.xbm	0	
ABC	pc-heh.icl.dk	-	807258089	GET	/cgi-bin/imagemap/countdown70?349,285	98	
ABC	pc-heh.icl.dk	-	807258090	GET	/shuttle/countdown/liftoff.html	5220	
ABC	nit1.mains.nitech.ac.jp	-	807258093	GET	/shuttle/missions/sts-71/sts-71-day-01-highlights.html	2764	
ABC	137.132.246.148	-	807258098	GET	/icons/image.xbm	0	
ABC	193.84.66.147	-	807258099	GET	/elv/SCOUT/radcals.jpg	1809	
ABC	nit1.mains.nitech.ac.jp	-	807258099	GET	/shuttle/missions/sts-71/news/sts-71-mcc-01.txt	1712	
ABC	beglinger.dial-up.bdt.com	-	807258101	GET	/shuttle/missions/sts-72/sts-72-info.html	1428	
ABC	pc-heh.icl.dk	-	807258103	GET	/shuttle/countdown/video/livevideo2.gif	71319	
ABC	193.84.66.147	-	807258106	GET	/elv/endball.gif	306	
ABC	193.84.66.147	-	807258107	GET	/elv/hot.gif	1007	
ABC	beglinger.dial-up.bdt.com	-	807258108	GET	/shuttle/missions/sts-72/sounds/	378	
ABC	beglinger.dial-up.bdt.com	-	807258109	GET	/icons/blank.xbm	509	
ABC	beglinger.dial-up.bdt.com	-	807258109	GET	/icons/menu.xbm	527	
ABC	193.84.66.147	-	807258111	GET	/elv/PEGASUS/minpeg1.gif	1055	
ABC	beglinger.dial-up.bdt.com	-	807258114	GET	/shuttle/missions/sts-72/	1596	
ABC	beglinger.dial-up.bdt.com	-	807258115	GET	/icons/text.xbm	527	
ABC	beglinger.dial-up.bdt.com	-	807258115	GET	/icons/image.xbm	509	
ABC	193.84.66.147	-	807258115	GET	/elv/SCOUT/scout.gif	1165	
ABC	pc-heh.icl.dk	-	807258120	GET	/shuttle/countdown/video/livevideo.jpeg	36581	
ABC	beglinger.dial-up.bdt.com	-	807258121	GET	/shuttle/missions/sts-72/sounds/	378	
ABC	193.84.66.147	-	807258123	GET	/elv/DELTA/delta.gif	2244	
ABC	www-b2.proxy.aol.com	-	807258127	GET	/facilities/lc39a.html	7008	
ABC	193.84.66.147	-	807258129	GET	/elv/ATLAS_CENTAUR/atlas.gif	2286	
ABC	193.84.66.147	-	807258132	GET	/elv/TITAN/titan.gif	3530	
ABC	pc-heh.icl.dk	-	807258133	GET	/htbin/cdt_clock.pl	543	
ABC	ip55.van2.pacifier.com	-	807258136	GET	/facts/facts.html	4722	
ABC	193.84.66.147	-	807258137	GET	/elv/struct.gif	1318	
ABC	ip55.van2.pacifier.com	-	807258139	GET	/images/faq.gif	263	
ABC	www-b2.proxy.aol.com	-	807258139	GET	/images/lc39a-logo.gif	13116	
ABC	www-b2.proxy.aol.com	-	807258140	GET	/images/kscmap-tiny.gif	2537	
ABC	sanantonio-1-5.i-link.net	-	807258141	GET	/history/gemini/gemini.html	2522	
ABC	van10275.direct.ca	-	807258142	GET	/	7280	
ABC	beglinger.dial-up.bdt.com	-	807258143	GET	/shuttle/missions/sts-62/sounds/	378	
ABC	sanantonio-1-5.i-link.net	-	807258143	GET	/images/gemini-logo.gif	4452	
ABC	sanantonio-1-5.i-link.net	-	807258143	GET	/images/ksclogosmall.gif	3635	
ABC	sanantonio-1-5.i-link.net	-	807258143	GET	/history/apollo/images/apollo-logo.gif	3047	
ABC	193.84.66.147	-	807258145	GET	/elv/SCOUT/radcals.jpg	1809	
ABC	beglinger.dial-up.bdt.com	-	807258147	GET	/shuttle/missions/sts-62/	4591	
ABC	193.84.66.147	-	807258155	GET	/elv/SCOUT/s_216s.jpg	1633	
ABC	beglinger.dial-up.bdt.com	-	807258156	GET	/shuttle/missions/sts-62/sts-62-info.html	1430	
ABC	beglinger.dial-up.bdt.com	-	807258157	GET	/shuttle/missions/sts-62/sts-62-patch-small.gif	14385	
ABC	ip55.van2.pacifier.com	-	807258159	GET	/facts/faq12.html	19547	
ABC	pc-heh.icl.dk	-	807258159	GET	/shuttle/resources/orbiters/discovery.html	6849	
ABC	pc-heh.icl.dk	-	807258160	GET	/shuttle/resources/orbiters/discovery-logo.gif	4179	
ABC	pc-heh.icl.dk	-	807258161	GET	/images/ksclogosmall.gif	3635	
ABC	pc-heh.icl.dk	-	807258161	GET	/shuttle/resources/orbiters/orbiters-logo.gif	1932	
ABC	193.84.66.147	-	807258161	GET	/elv/struct.gif	1318	
ABC	pc-heh.icl.dk	-	807258172	GET	/shuttle/missions/sts-70/mission-sts-70.html	20224	
ABC	pc-heh.icl.dk	-	807258179	GET	/images/launch-logo.gif	1713	
ABC	pc-heh.icl.dk	-	807258179	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	ad12-024.compuserve.com	-	807258187	GET	/	7280	
ABC	van10275.direct.ca	-	807258192	GET	/images/ksclogo-medium.gif	5866	
ABC	ad12-024.compuserve.com	-	807258198	GET	/images/ksclogo-medium.gif	5866	
ABC	van10275.direct.ca	-	807258202	GET	/images/NASA-logosmall.gif	786	
ABC	van10275.direct.ca	-	807258206	GET	/images/MOSAIC-logosmall.gif	363	
ABC	ad12-024.compuserve.com	-	807258208	GET	/images/NASA-logosmall.gif	786	
ABC	van10275.direct.ca	-	807258208	GET	/images/USA-logosmall.gif	234	
ABC	van10275.direct.ca	-	807258212	GET	/images/WORLD-logosmall.gif	669	
ABC	ad12-024.compuserve.com	-	807258212	GET	/images/MOSAIC-logosmall.gif	363	
ABC	ad12-024.compuserve.com	-	807258215	GET	/images/USA-logosmall.gif	234	
ABC	ad12-024.compuserve.com	-	807258217	GET	/images/WORLD-logosmall.gif	669	
ABC	dialup21.brussels.eunet.be	-	807258249	GET	/shuttle/technology/sts-newsref/sts_asm.html	71654	
ABC	dialup21.brussels.eunet.be	-	807258253	GET	/shuttle/technology/images/srb_mod_compare_6-small.gif	28219	
ABC	dialup21.brussels.eunet.be	-	807258254	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	36902	
ABC	violin-05.synapse.net	-	807258275	GET	/shuttle/movies/TDRSopen.mpg	401595	
ABC	dialup21.brussels.eunet.be	-	807258276	GET	/shuttle/technology/images/srb_mod_compare_3-small.gif	55666	
ABC	dialup21.brussels.eunet.be	-	807258277	GET	/images/KSC-logosmall.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258283	GET	/images/shuttle-patch-logo.gif	891	
ABC	van10275.direct.ca	-	807258283	GET	/shuttle/missions/sts-69/mission-sts-69.html	10566	
ABC	sanantonio-1-5.i-link.net	-	807258294	GET	/history/gemini/movies/gemini-launch.mpg	104987	
ABC	ppp135.callamer.com	-	807258298	GET	/shuttle/technology/images/sts_body_2-small.gif	30067	
ABC	van10275.direct.ca	-	807258299	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	8083	
ABC	198.76.200.3	-	807258299	GET	/shuttle/missions/missions.html	8677	
ABC	mfyip.ct.creaf.com	-	807258319	GET	/history/apollo/apollo-13/apollo-13.html	18556	
ABC	mfyip.ct.creaf.com	-	807258322	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	12859	
ABC	van10275.direct.ca	-	807258322	GET	/images/KSC-logosmall.gif	1204	
ABC	van10275.direct.ca	-	807258325	GET	/images/launch-logo.gif	1713	
ABC	van10275.direct.ca	-	807258328	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	mfyip.ct.creaf.com	-	807258329	GET	/images/ksclogosmall.gif	3635	
ABC	mfyip.ct.creaf.com	-	807258329	GET	/history/apollo/images/footprint-logo.gif	4209	
ABC	ppp135.callamer.com	-	807258340	GET	/shuttle/technology/images/aft_fuselage_2-small.gif	45632	
ABC	glim.stanford.edu	-	807258357	GET	/shuttle/missions/61-c/61-c-patch-small.gif	11963	
ABC	198.76.200.3	-	807258361	GET	/shuttle/countdown/liftoff.html	5220	
ABC	glim.stanford.edu	-	807258362	GET	/shuttle/missions/61-c/sounds/	372	
ABC	glim.stanford.edu	-	807258362	GET	/icons/blank.xbm	509	
ABC	glim.stanford.edu	-	807258362	GET	/icons/menu.xbm	527	
ABC	glim.stanford.edu	-	807258365	GET	/shuttle/missions/61-c/	1574	
ABC	glim.stanford.edu	-	807258366	GET	/icons/text.xbm	527	
ABC	glim.stanford.edu	-	807258366	GET	/icons/image.xbm	509	
ABC	glim.stanford.edu	-	807258369	GET	/shuttle/missions/61-c/61-c-info.html	1387	
ABC	glim.stanford.edu	-	807258372	GET	/shuttle/missions/61-c/movies/	372	
ABC	glim.stanford.edu	-	807258379	GET	/shuttle/missions/61-c/docs/	368	
ABC	198.76.200.3	-	807258382	GET	/htbin/cdt_clock.pl	543	
ABC	glim.stanford.edu	-	807258386	GET	/shuttle/missions/61-c/news/	368	
ABC	glim.stanford.edu	-	807258389	GET	/shuttle/missions/61-c/mission-61-c.html	8337	
ABC	glim.stanford.edu	-	807258390	GET	/images/KSC-logosmall.gif	1204	
ABC	glim.stanford.edu	-	807258390	GET	/images/launch-logo.gif	1713	
ABC	glim.stanford.edu	-	807258391	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	glim.stanford.edu	-	807258393	GET	/shuttle/resources/orbiters/columbia.html	6922	
ABC	glim.stanford.edu	-	807258393	GET	/shuttle/resources/orbiters/columbia-logo.gif	11417	
ABC	glim.stanford.edu	-	807258394	GET	/shuttle/resources/orbiters/orbiters-logo.gif	1932	
ABC	glim.stanford.edu	-	807258394	GET	/images/ksclogosmall.gif	3635	
ABC	sl01.chrysalis.org	-	807258394	GET	/htbin/cdt_main.pl	3714	
ABC	sl01.chrysalis.org	-	807258399	GET	/shuttle/countdown/images/countclock.gif	13994	
ABC	dialup21.brussels.eunet.be	-	807258412	GET	/shuttle/technology/sts-newsref/sts_asm.html	0	
ABC	dialup21.brussels.eunet.be	-	807258417	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258417	GET	/shuttle/technology/images/srb_mod_compare_3-small.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258417	GET	/shuttle/technology/images/srb_mod_compare_6-small.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258418	GET	/images/KSC-logosmall.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258422	GET	/images/shuttle-patch-logo.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258439	GET	/shuttle/technology/sts-newsref/srb.html	49553	
ABC	van10275.direct.ca	-	807258442	GET	/shuttle/missions/sts-70/o-ring-problem.gif	16197	
ABC	ix-pl1-08.ix.netcom.com	-	807258442	GET	/	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258444	GET	/images/ksclogo-medium.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258444	GET	/images/NASA-logosmall.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258444	GET	/images/WORLD-logosmall.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258444	GET	/images/USA-logosmall.gif	0	
ABC	sl01.chrysalis.org	-	807258444	GET	/images/NASA-logosmall.gif	786	
ABC	dialup21.brussels.eunet.be	-	807258446	GET	/shuttle/technology/images/srb_16-small.gif	42732	
ABC	ix-pl1-08.ix.netcom.com	-	807258454	GET	/elv/elvpage.htm	7775	
ABC	ix-pl1-08.ix.netcom.com	-	807258456	GET	/elv/endball.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258457	GET	/elv/hot.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258458	GET	/elv/elvhead3.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258458	GET	/elv/PEGASUS/minpeg1.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258459	GET	/elv/SCOUT/scout.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258459	GET	/elv/DELTA/delta.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258459	GET	/elv/ATLAS_CENTAUR/atlas.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258460	GET	/elv/TITAN/titan.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258460	GET	/elv/struct.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258461	GET	/images/KSC-logosmall.gif	0	
ABC	se.eorc.nasda.go.jp	-	807258462	GET	/	7280	
ABC	se.eorc.nasda.go.jp	-	807258464	GET	/images/ksclogo-medium.gif	5866	
ABC	se.eorc.nasda.go.jp	-	807258466	GET	/images/NASA-logosmall.gif	786	
ABC	se.eorc.nasda.go.jp	-	807258467	GET	/images/MOSAIC-logosmall.gif	363	
ABC	se.eorc.nasda.go.jp	-	807258467	GET	/images/USA-logosmall.gif	234	
ABC	se.eorc.nasda.go.jp	-	807258470	GET	/images/WORLD-logosmall.gif	669	
ABC	ad12-024.compuserve.com	-	807258479	GET	/shuttle/missions/sts-66/mission-sts-66.html	106496	
ABC	ix-pl1-08.ix.netcom.com	-	807258489	GET	/elv/uplink.htm	1374	
ABC	ix-pl1-08.ix.netcom.com	-	807258490	GET	/elv/elvhead2.gif	0	
ABC	193.84.66.147	-	807258502	GET	/ksc.html	7280	
ABC	dialup21.brussels.eunet.be	-	807258502	GET	/shuttle/technology/sts-newsref/srb.html	0	
ABC	dialup21.brussels.eunet.be	-	807258504	GET	/shuttle/technology/images/srb_16-small.gif	0	
ABC	ix-pl1-08.ix.netcom.com	-	807258507	GET	/elv/elvpage.htm	0	
ABC	dialup21.brussels.eunet.be	-	807258509	GET	/images/KSC-logosmall.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258509	GET	/images/shuttle-patch-logo.gif	0	
ABC	se.eorc.nasda.go.jp	-	807258511	GET	/shuttle/missions/missions.html	8677	
ABC	se.eorc.nasda.go.jp	-	807258513	GET	/images/launchmedium.gif	11853	
ABC	se.eorc.nasda.go.jp	-	807258514	GET	/images/KSC-logosmall.gif	1204	
ABC	se.eorc.nasda.go.jp	-	807258531	GET	/shuttle/missions/sts-70/mission-sts-70.html	20224	
ABC	se.eorc.nasda.go.jp	-	807258533	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	5978	
ABC	se.eorc.nasda.go.jp	-	807258538	GET	/images/launch-logo.gif	1713	
ABC	se.eorc.nasda.go.jp	-	807258538	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	dialup21.brussels.eunet.be	-	807258539	GET	/shuttle/technology/sts-newsref/et.html	20327	
ABC	dialup21.brussels.eunet.be	-	807258543	GET	/shuttle/technology/images/et_1-small.gif	35624	
ABC	slip26.ts-caps.caps.maine.edu	-	807258544	HEAD	/software/winvn/winvn.html	0	
ABC	dialup21.brussels.eunet.be	-	807258545	GET	/shuttle/technology/images/et-lox_1-small.gif	36098	
ABC	sl01.chrysalis.org	-	807258546	GET	/shuttle/countdown/count.html	73231	
ABC	ppp135.callamer.com	-	807258547	GET	/shuttle/technology/images/sts_body_2.jpg	185825	
ABC	www-d4.proxy.aol.com	-	807258553	GET	/images/	17688	
ABC	ix-pl1-08.ix.netcom.com	-	807258555	GET	/elv/whnew.htm	3993	
ABC	www-d4.proxy.aol.com	-	807258573	GET	/icons/menu.xbm	527	
ABC	www-d4.proxy.aol.com	-	807258573	GET	/icons/blank.xbm	509	
ABC	www-d4.proxy.aol.com	-	807258575	GET	/icons/image.xbm	509	
ABC	ix-pl1-08.ix.netcom.com	-	807258576	GET	/elv/uplink.htm	0	
ABC	se.eorc.nasda.go.jp	-	807258579	GET	/shuttle/missions/sts-65/sts-65-patch-small.gif	11757	
ABC	www-d4.proxy.aol.com	-	807258582	GET	/icons/unknown.xbm	515	
ABC	dialup21.brussels.eunet.be	-	807258590	GET	/shuttle/technology/images/et-intertank_1-small.gif	79791	
ABC	ix-pl1-08.ix.netcom.com	-	807258591	GET	/images/MOSAIC-logosmall.gif	0	
ABC	ncg-72.axionet.com	-	807258594	GET	/shuttle/missions/sts-53/movies/sts-53-launch.mpg	1269716	
ABC	se.eorc.nasda.go.jp	-	807258596	GET	/shuttle/missions/sts-65/mission-sts-65.html	131163	
ABC	mage.ho.bom.gov.au	-	807258607	GET	/elv/elvpage.htm	0	
ABC	sl01.chrysalis.org	-	807258607	GET	/shuttle/countdown/countdown.html	4324	
ABC	193.84.66.147	-	807258610	GET	/ksc.html	7280	
ABC	193.84.66.147	-	807258617	GET	/images/ksclogo-medium.gif	5866	
ABC	193.84.66.147	-	807258623	GET	/facts/about_ksc.html	3977	
ABC	mage.ho.bom.gov.au	-	807258628	GET	/elv/elvhead3.gif	0	
ABC	mage.ho.bom.gov.au	-	807258628	GET	/elv/endball.gif	0	
ABC	mage.ho.bom.gov.au	-	807258628	GET	/elv/hot.gif	0	
ABC	mage.ho.bom.gov.au	-	807258629	GET	/elv/PEGASUS/minpeg1.gif	0	
ABC	mage.ho.bom.gov.au	-	807258629	GET	/elv/SCOUT/scout.gif	0	
ABC	193.84.66.147	-	807258633	GET	/images/launchpalms-small.gif	11473	
ABC	mage.ho.bom.gov.au	-	807258633	GET	/elv/TITAN/titan.gif	0	
ABC	mage.ho.bom.gov.au	-	807258633	GET	/elv/ATLAS_CENTAUR/atlas.gif	0	
ABC	mage.ho.bom.gov.au	-	807258633	GET	/elv/DELTA/delta.gif	0	
ABC	mage.ho.bom.gov.au	-	807258634	GET	/elv/struct.gif	0	
ABC	se.eorc.nasda.go.jp	-	807258634	GET	/ksc.html	7280	
ABC	mage.ho.bom.gov.au	-	807258636	GET	/images/NASA-logosmall.gif	0	
ABC	mage.ho.bom.gov.au	-	807258637	GET	/images/KSC-logosmall.gif	0	
ABC	www-d4.proxy.aol.com	-	807258643	GET	/	7280	
ABC	van10275.direct.ca	-	807258650	GET	/shuttle/technology/sts-newsref/sts_asm.html	71654	
ABC	mage.ho.bom.gov.au	-	807258651	GET	/elv/uplink.htm	0	
ABC	se.eorc.nasda.go.jp	-	807258652	GET	/shuttle/missions/sts-71/images/images.html	8529	
ABC	www-d4.proxy.aol.com	-	807258654	GET	/images/MOSAIC-logosmall.gif	363	
ABC	www-d4.proxy.aol.com	-	807258654	GET	/images/USA-logosmall.gif	234	
ABC	mage.ho.bom.gov.au	-	807258657	GET	/elv/elvhead2.gif	0	
ABC	www-d4.proxy.aol.com	-	807258672	GET	/images/WORLD-logosmall.gif	669	
ABC	dialup21.brussels.eunet.be	-	807258682	GET	/shuttle/technology/sts-newsref/et.html	0	
ABC	se.eorc.nasda.go.jp	-	807258683	GET	/shuttle/missions/sts-71/images/KSC-95EC-0948.jpg	92477	
ABC	sl01.chrysalis.org	-	807258684	GET	/shuttle/countdown/count70.gif	46573	
ABC	dialup21.brussels.eunet.be	-	807258686	GET	/shuttle/technology/images/et_1-small.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258686	GET	/shuttle/technology/images/et-lox_1-small.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258686	GET	/shuttle/technology/images/et-intertank_1-small.gif	0	
ABC	dialup21.brussels.eunet.be	-	807258690	GET	/images/shuttle-patch-logo.gif	0	
ABC	gate-e.taisei.co.jp	-	807258695	GET	/	7280	
ABC	204.96.24.4	-	807258695	GET	/images/shuttle-patch-small.gif	4179	
ABC	dialup21.brussels.eunet.be	-	807258696	GET	/images/KSC-logosmall.gif	0	
ABC	gate-e.taisei.co.jp	-	807258697	GET	/images/ksclogo-medium.gif	5866	
ABC	gate-e.taisei.co.jp	-	807258698	GET	/images/NASA-logosmall.gif	786	
ABC	gate-e.taisei.co.jp	-	807258698	GET	/images/MOSAIC-logosmall.gif	363	
ABC	gate-e.taisei.co.jp	-	807258699	GET	/images/USA-logosmall.gif	234	
ABC	gate-e.taisei.co.jp	-	807258702	GET	/images/WORLD-logosmall.gif	669	
ABC	sl01.chrysalis.org	-	807258707	GET	/shuttle/countdown/liftoff.html	5220	
ABC	van10275.direct.ca	-	807258712	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	36902	
ABC	dialup21.brussels.eunet.be	-	807258712	GET	/shuttle/technology/sts-newsref/	16376	
ABC	dialup21.brussels.eunet.be	-	807258714	GET	/icons/blank.xbm	0	
